idx1,idx2,dtw
19,133,0.01495483826391981
19,134,0.015493627674395367
19,135,0.01018729146556061
19,136,0.008625539226853069
19,137,0.01006416151195794
19,138,0.009710143574612633
19,139,0.012051362558075034
19,140,0.012148391314156022
19,141,0.012919623785669835
19,142,0.012999880597305224
19,143,0.01218131724387467
19,144,0.011322612212384616
19,145,0.019392701744083755
19,146,0.014752409972611258
19,147,0.012776214157544714
19,148,0.013951636162944972
19,149,0.01210750364214046
19,150,0.012640303978984479
19,151,0.012341939128746218
19,152,0.018487261235167196
19,153,0.014010163948988996
19,154,0.013282597274797059
20,21,0.036328149491426556
20,22,0.05553617632994849
20,23,0.07906897744179929
20,24,0.033320088283187776
20,25,0.017641541472583747
20,26,0.01808071300779851
20,27,0.012084953312753452
20,28,0.009938909918251311
20,29,0.014730710141253336
20,30,0.014616322785913549
20,31,0.015342251538661375
20,32,0.020207359173752566
20,33,0.012675054548833763
20,34,0.044491563848542096
20,35,0.04195164524852195
20,36,0.037701970328942395
20,37,0.012968045092079458
20,38,0.020779395001624
20,39,0.018763253822013118
20,40,0.018967359391184362
20,41,0.022176532043058316
20,42,0.02029824154647378
20,43,0.03640841458502633
20,44,0.008413792431168523
20,45,0.01588303823832209
20,46,0.035546367731084154
20,47,0.019656948677783365
20,48,0.014609460333975442
20,49,0.017653237663386282
20,50,0.023950411524590477
20,51,0.028916675263405443
20,52,0.008971848869302829
20,53,0.01364943950038091
20,54,0.014375510332023923
20,55,0.027020919615899284
20,56,0.02375063521802154
20,57,0.015658247627602356
20,58,0.020810344287466337
20,59,0.01770189180487221
20,60,0.020436724292421382
20,61,0.01344596341810909
20,62,0.01453266857819191
20,63,0.02055543029758255
20,64,0.01741611962019673
20,65,0.02215504062900282
20,66,0.018464290535564597
20,67,0.021774561848589807
20,68,0.018052455793898668
20,69,0.02079502292098334
20,70,0.016685549617366607
20,71,0.02004662503716993
20,72,0.018446302059585997
20,73,0.017749808214463383
20,74,0.019179191219750417
20,75,0.016009087365268865
20,76,0.01699600144538652
20,77,0.020921720961435446
20,78,0.011488238490233728
20,79,0.017599660158449174
20,80,0.009768429206246126
20,81,0.012416906274780166
20,82,0.012129770630978332
20,83,0.01207488232968028
20,84,0.013274392465400683
20,85,0.020015074976790188
20,86,0.015083962826511244
20,87,0.013172327734300297
20,88,0.018362036954950003
20,89,0.022479153177473604
20,90,0.02055479814092871
20,91,0.013537445481062865
20,92,0.013257030813080824
20,93,0.012826409803238391
20,94,0.015192533887353005
20,95,0.014387279025172629
20,96,0.018621985527389185
20,97,0.00924093556311452
20,98,0.01679078086055497
20,99,0.025429010704071112
20,100,0.05877127196253081
20,101,0.025614255039181612
20,102,0.020420292129897266
20,103,0.016094625806340954
20,104,0.017671879274769983
20,105,0.01319473371112948
20,106,0.03748041998604429
20,107,0.017858531150605494
20,108,0.026397070952306683
20,109,0.021601799575163515
20,110,0.03761944626014886
20,111,0.01566750117169809
20,112,0.042005790794531886
20,113,0.011915348076993825
20,114,0.011609082662108276
20,115,0.01957939885609557
20,116,0.02041050924418201
20,117,0.01938084757998896
20,118,0.01930132546699497
20,119,0.019067903421539505
20,120,0.019112455712086928
20,121,0.019924532125037815
20,122,0.020180235685626116
20,123,0.01977885542646402
20,124,0.02077339620701688
20,125,0.019328298205154887
20,126,0.019471775185678875
20,127,0.020036087275402768
20,128,0.02255113483563011
20,129,0.018710208853448585
20,130,0.02029807143794667
20,131,0.01896940298628957
20,132,0.01881413115436776
20,133,0.019612691956860745
20,134,0.01911191820880334
20,135,0.009584629320816393
20,136,0.01218245461621335
20,137,0.010232672283000356
20,138,0.01269771788119558
20,139,0.010278874956163551
20,140,0.010923803306306285
20,141,0.014659195320258939
20,142,0.01066316431943754
20,143,0.010805093007621953
20,144,0.01102687077937559
20,145,0.01862676217584757
20,146,0.014061108017950723
20,147,0.011510403918041557
20,148,0.017367801049956007
20,149,0.008874742744065042
20,150,0.01591254879247759
20,151,0.01075857201911573
20,152,0.018866715318612885
20,153,0.017298369254297546
20,154,0.019104749094379488
21,22,0.037477732495126787
21,23,0.07332703996380266
21,24,0.03312998969950367
21,25,0.02628578770357023
21,26,0.03442626025986352
21,27,0.05431725538584894
21,28,0.030957754343889764
21,29,0.052634387872082335
21,30,0.03796181972505557
21,31,0.05608983416878806
21,32,0.026081752995043027
21,33,0.038403088573510054
21,34,0.04652725318869252
21,35,0.03819217382956548
21,36,0.036466089228127496
21,37,0.045736992686445925
21,38,0.03861309290214129
21,39,0.044157404688016426
21,40,0.04891349164091823
21,41,0.06240270495259515
21,42,0.062372147756154434
21,43,0.04485236805684622
21,44,0.03916269622408714
21,45,0.06693329485816675
21,46,0.05747443337333466
21,47,0.0339435441357475
21,48,0.04094592225434394
21,49,0.04407996389236371
21,50,0.03489902650484969
21,51,0.028546069981820167
21,52,0.04755637224277476
21,53,0.04863627252284968
21,54,0.03892825341626347
21,55,0.06746252267565675
21,56,0.058295599480334984
21,57,0.0610636638301008
21,58,0.061676671262472005
21,59,0.06051121043038227
21,60,0.06656576121701009
21,61,0.052575625220829446
21,62,0.059366049601597304
21,63,0.05999823714311324
21,64,0.05941144958257477
21,65,0.06440988663743281
21,66,0.06464856812988552
21,67,0.06589590591334717
21,68,0.0623374759461009
21,69,0.06765141202357643
21,70,0.06899618075895791
21,71,0.06393136778312074
21,72,0.061199539859517114
21,73,0.06097370142865356
21,74,0.06288513442557435
21,75,0.058112072751542905
21,76,0.056646817621820736
21,77,0.06951474454744108
21,78,0.03482804925024919
21,79,0.059995968873176105
21,80,0.04911221820754293
21,81,0.05083331359997368
21,82,0.05597166086083155
21,83,0.057300674019137694
21,84,0.03941901438267846
21,85,0.061802902596776725
21,86,0.03598596804823945
21,87,0.04413368490399613
21,88,0.06433341157011654
21,89,0.06603397136549487
21,90,0.07177896605542947
21,91,0.04945287600169405
21,92,0.03925415965712212
21,93,0.04376655163044634
21,94,0.02951245562598313
21,95,0.03961828025805919
21,96,0.07196463869831904
21,97,0.03618960377124907
21,98,0.02585630932127515
21,99,0.033936764309487874
21,100,0.0354675140247747
21,101,0.04364525269359886
21,102,0.023314446444656595
21,103,0.03148452815011248
21,104,0.03432572111851227
21,105,0.032508496323132734
21,106,0.034338476825840195
21,107,0.04075322532069186
21,108,0.04854052356355151
21,109,0.03370767569803943
21,110,0.04605029996041448
21,111,0.028608269480329258
21,112,0.03497783032417154
21,113,0.030530168357919336
21,114,0.0536843285333964
21,115,0.06639821221492788
21,116,0.07073215769600504
21,117,0.06863342262788431
21,118,0.06722864247903038
21,119,0.06842943122916245
21,120,0.06654932797413411
21,121,0.0690056994769236
21,122,0.07051184235868943
21,123,0.06972179155268145
21,124,0.06818262508668843
21,125,0.07082062717881843
21,126,0.06681380115701632
21,127,0.07173181589109515
21,128,0.07584293514956274
21,129,0.06952434558257123
21,130,0.07292018407891879
21,131,0.0685786221223171
21,132,0.07195378650096897
21,133,0.066206347036452
21,134,0.0676225106435884
21,135,0.048728410396988504
21,136,0.05524459867113349
21,137,0.04902758053444236
21,138,0.05313486611144679
21,139,0.05052081373976166
21,140,0.053570055827182585
21,141,0.06566483442169053
21,142,0.047526348432405316
21,143,0.0484937990404132
21,144,0.0465314790249021
21,145,0.03138149053053717
21,146,0.062172715329837314
21,147,0.04782651811938521
21,148,0.062314905055488236
21,149,0.04704443448627292
21,150,0.063906985842152
21,151,0.04184123693525533
21,152,0.03566833875108625
21,153,0.05544151140510802
21,154,0.04147660377588316
22,23,0.04905421563345578
22,24,0.036534615684890075
22,25,0.05079492103045158
22,26,0.04498455514839746
22,27,0.06660061731789732
22,28,0.047049970054094066
22,29,0.062148984540460146
22,30,0.05375791190457992
22,31,0.07947801073334362
22,32,0.03977056728877685
22,33,0.04992290663938198
22,34,0.07889450238936369
22,35,0.043717759668672175
22,36,0.04029858637094401
22,37,0.059831886643312404
22,38,0.04992037073378666
22,39,0.05969328986492618
22,40,0.053560184579442505
22,41,0.05538387655471872
22,42,0.07113490188936016
22,43,0.05674141399222212
22,44,0.06819059155352498
22,45,0.08343835751189267
22,46,0.05588455666350467
22,47,0.05277648876509959
22,48,0.056045784119807755
22,49,0.06615765719081795
22,50,0.04485962457065946
22,51,0.04222581647932661
22,52,0.06119421129678309
22,53,0.07235825885361351
22,54,0.04867111600978269
22,55,0.07921617321010677
22,56,0.06575175855811427
22,57,0.07460295205040557
22,58,0.08691157504130279
22,59,0.07948555258997432
22,60,0.08424906059855455
22,61,0.07770720526363219
22,62,0.07485339806975772
22,63,0.08797770617566571
22,64,0.07640230698989849
22,65,0.08637105402891121
22,66,0.0812642193603947
22,67,0.08447343522782316
22,68,0.07678917581825664
22,69,0.07901300145635448
22,70,0.08202784788898088
22,71,0.08029032967650902
22,72,0.08235078049070271
22,73,0.07664116688707515
22,74,0.07711397311424571
22,75,0.07767813500263264
22,76,0.0704316344387553
22,77,0.08261082804689561
22,78,0.051412627044656746
22,79,0.06847400277993188
22,80,0.06479628589932197
22,81,0.06437200694956267
22,82,0.06922825670130824
22,83,0.07230219488015244
22,84,0.058367241294715676
22,85,0.0675867453872136
22,86,0.0500926336123609
22,87,0.05453219780307723
22,88,0.08056543628556578
22,89,0.08213434824119176
22,90,0.08439906211113947
22,91,0.06522677454457257
22,92,0.053928731283461095
22,93,0.06099392431026295
22,94,0.046162820604368576
22,95,0.05170995238443065
22,96,0.08549389989922143
22,97,0.049573822612340154
22,98,0.03987732582173982
22,99,0.048199730224067115
22,100,0.04126251264961354
22,101,0.05195778179100177
22,102,0.04483149244477347
22,103,0.045054053335826995
22,104,0.04682104706409056
22,105,0.049440813910069124
22,106,0.04188684582730151
22,107,0.053392613483220226
22,108,0.04392212970656965
22,109,0.05155646788827629
22,110,0.03775318661823301
22,111,0.04308262257479029
22,112,0.04002877369180705
22,113,0.049375204495327896
22,114,0.07264629711927403
22,115,0.08050198368764767
22,116,0.08233714723957034
22,117,0.0821294678479786
22,118,0.08074613740515034
22,119,0.08239331233838128
22,120,0.08354363411899211
22,121,0.08825267329647135
22,122,0.08149830546046902
22,123,0.08331146946868274
22,124,0.08390205881915982
22,125,0.07885863057401651
22,126,0.08534906158283961
22,127,0.08130597924839694
22,128,0.08717352996774078
22,129,0.08196012050660845
22,130,0.08631731796050798
22,131,0.08361357814892063
22,132,0.08234976373579815
22,133,0.08725427152951366
22,134,0.08394078569113832
22,135,0.0558690970313084
22,136,0.0642992702454529
22,137,0.06011755199236646
22,138,0.06260105178336592
22,139,0.07033121545993778
22,140,0.060475531438342944
22,141,0.07552472698870717
22,142,0.05646697824694778
22,143,0.0580845802517277
22,144,0.06178243796131081
22,145,0.04726661537106015
22,146,0.04844030337893936
22,147,0.05509975339223032
22,148,0.08002172611018989
22,149,0.056180253340252964
22,150,0.0740652876692231
22,151,0.05838021719940165
22,152,0.057796197001198285
22,153,0.07058162507381752
22,154,0.05930088445843775
23,24,0.04047165269876525
23,25,0.08529175494133878
23,26,0.062907830254369
23,27,0.09073802251800134
23,28,0.07101773486648087
23,29,0.08372223239344974
23,30,0.08303086536830014
23,31,0.11658256864918443
23,32,0.03772578477666344
23,33,0.08763886766871376
23,34,0.10565328845741259
23,35,0.032633759687583544
23,36,0.04330051239601892
23,37,0.08696387039747527
23,38,0.061309598474035706
23,39,0.0887843303526206
23,40,0.07866235792312068
23,41,0.08640030022627608
23,42,0.09751089218555256
23,43,0.07064836587658305
23,44,0.09961304465171318
23,45,0.11577769587438233
23,46,0.07223932945794387
23,47,0.07087397842898198
23,48,0.08912733796820677
23,49,0.09833407988817403
23,50,0.07933267602033049
23,51,0.05460910125406055
23,52,0.09436670392262665
23,53,0.08980697192970977
23,54,0.07599356948497667
23,55,0.09251228223309776
23,56,0.0891658646376035
23,57,0.0954417316500603
23,58,0.12358006990132596
23,59,0.11123380874426005
23,60,0.12606976649409293
23,61,0.11229426794120514
23,62,0.09723938984941093
23,63,0.11825962596209193
23,64,0.1174987848201167
23,65,0.12946124018796482
23,66,0.11428824792298692
23,67,0.12902918898845828
23,68,0.11214537879549558
23,69,0.11605780271580138
23,70,0.12208035834495712
23,71,0.1207001660269488
23,72,0.12709994557545334
23,73,0.11528193138731602
23,74,0.11294024520890339
23,75,0.11406780816109674
23,76,0.1116474742750592
23,77,0.1222433611541821
23,78,0.06623038423018132
23,79,0.09103163016555452
23,80,0.08844308001625852
23,81,0.0795585306012568
23,82,0.10199507096067464
23,83,0.10748615183009252
23,84,0.07747512829815985
23,85,0.09164722804175018
23,86,0.06651582502303516
23,87,0.06953341092619338
23,88,0.11062509076600423
23,89,0.12456187929007308
23,90,0.10817739012967237
23,91,0.09252358186952984
23,92,0.0772958768469981
23,93,0.07387428869641506
23,94,0.06337841789059287
23,95,0.06169548113758239
23,96,0.10742423709690001
23,97,0.06278328919742135
23,98,0.04928450643316674
23,99,0.08077640175460012
23,100,0.04422762206644515
23,101,0.05509947014804768
23,102,0.061357447292479404
23,103,0.05039665348957441
23,104,0.03482644355944785
23,105,0.05175151448382941
23,106,0.030071553991331015
23,107,0.06419775302172272
23,108,0.04615203926285918
23,109,0.06641921108033948
23,110,0.04000596946602152
23,111,0.050759009603459304
23,112,0.04185974741363694
23,113,0.05372925300496247
23,114,0.09719799120310292
23,115,0.10561309492949568
23,116,0.10661053167737855
23,117,0.10872787268520241
23,118,0.1098417640263192
23,119,0.11002226823297588
23,120,0.1073921927110988
23,121,0.1065412220685734
23,122,0.11439804987662666
23,123,0.11221047661192587
23,124,0.12051071822346217
23,125,0.11044322236819254
23,126,0.106218675796221
23,127,0.11407365074456433
23,128,0.11212180814287052
23,129,0.10731337997174806
23,130,0.11006170260069069
23,131,0.11043396947072318
23,132,0.11030435907213322
23,133,0.1093711030106216
23,134,0.11058063910325816
23,135,0.09010013369516459
23,136,0.09356750698644274
23,137,0.09237608657183163
23,138,0.0910616229212601
23,139,0.10552842369426446
23,140,0.09095483033134115
23,141,0.11758426408192461
23,142,0.08289089944873172
23,143,0.08612958008100675
23,144,0.10147742795410064
23,145,0.07865736302889258
23,146,0.05775286189687919
23,147,0.08338286643547957
23,148,0.12219718830707131
23,149,0.08598533859630447
23,150,0.11300465212276113
23,151,0.08125553407815699
23,152,0.08479401779582792
23,153,0.09267702587779789
23,154,0.08683080604396656
24,25,0.027048902783611585
24,26,0.02629482071384665
24,27,0.03895525194550912
24,28,0.032140356233810355
24,29,0.0403084309912064
24,30,0.02981667087782401
24,31,0.04548123523505789
24,32,0.02280476396481114
24,33,0.02856199282396051
24,34,0.04481306693615142
24,35,0.03324198648658759
24,36,0.0314888405406666
24,37,0.03384481657717857
24,38,0.02715365467537879
24,39,0.03889683735330323
24,40,0.03431566182615222
24,41,0.04321310214808442
24,42,0.045251590637291436
24,43,0.035668956873003275
24,44,0.03257345884061984
24,45,0.04661105671815295
24,46,0.04231670608291826
24,47,0.031059554179257265
24,48,0.03254402817544946
24,49,0.045395627354772185
24,50,0.029682772287156278
24,51,0.03154047005266188
24,52,0.03745149428671014
24,53,0.041717893538164866
24,54,0.031371624373475765
24,55,0.047863885610067505
24,56,0.03889348627803634
24,57,0.04732810175618448
24,58,0.05360466072645752
24,59,0.05237957199409286
24,60,0.057595972946582974
24,61,0.04503510414734825
24,62,0.04589529896324117
24,63,0.051025394332971305
24,64,0.05181921721152519
24,65,0.05514191033739082
24,66,0.04993950246040786
24,67,0.05661531160459471
24,68,0.05141114626757314
24,69,0.05568070211379655
24,70,0.04887381761864566
24,71,0.05303177926372469
24,72,0.04998531381850091
24,73,0.05093988412653207
24,74,0.04906470132643254
24,75,0.04787335403706884
24,76,0.04624972301475015
24,77,0.054713793548078635
24,78,0.029769582953874746
24,79,0.044106561404772954
24,80,0.04020580036027299
24,81,0.03804725653865499
24,82,0.040490282243474826
24,83,0.04369871442402515
24,84,0.038355343303893466
24,85,0.04636546938241802
24,86,0.031350530260440816
24,87,0.034324905987107746
24,88,0.05376256139422511
24,89,0.05570555684928817
24,90,0.056948963302116386
24,91,0.03855006976913244
24,92,0.03727220969375125
24,93,0.041984789180875205
24,94,0.02985294898725349
24,95,0.029718621986296438
24,96,0.05705395612689728
24,97,0.031995314042403564
24,98,0.026803833445546738
24,99,0.03272474568061785
24,100,0.03960099678914517
24,101,0.030992227344331894
24,102,0.030288823435419988
24,103,0.028174386077170033
24,104,0.02954665590871088
24,105,0.029952750246002302
24,106,0.028780149967705847
24,107,0.02880475103737145
24,108,0.02797282907565631
24,109,0.030262535981342546
24,110,0.02987243741218702
24,111,0.026739056913917748
24,112,0.03331682914065068
24,113,0.02586132291750998
24,114,0.03948975589578328
24,115,0.05460617771498281
24,116,0.05929614705763107
24,117,0.05370264169598195
24,118,0.06018281713985398
24,119,0.05578350216200412
24,120,0.05552960295928958
24,121,0.05601973569755432
24,122,0.055657761977731986
24,123,0.05530090944420719
24,124,0.05626054193531092
24,125,0.05641764189661351
24,126,0.056784597137447324
24,127,0.058587800009633005
24,128,0.06401365756848958
24,129,0.05231048680385466
24,130,0.05880010075588666
24,131,0.05621872840969073
24,132,0.05310867617582641
24,133,0.05244609176570358
24,134,0.05304049064724901
24,135,0.033507711148424525
24,136,0.03929152029252
24,137,0.037592999333365094
24,138,0.03906052953523975
24,139,0.03758637248830691
24,140,0.036554085648459085
24,141,0.04907700546999752
24,142,0.037736570199394574
24,143,0.03631358911526285
24,144,0.03388970408310288
24,145,0.02855847076650828
24,146,0.038577426257529523
24,147,0.036305659594528146
24,148,0.04795862241391958
24,149,0.035807167721700686
24,150,0.047967279659442155
24,151,0.03793011079410837
24,152,0.03836224715368525
24,153,0.0421390673655912
24,154,0.036841851075720945
25,26,0.01637184693120084
25,27,0.023628652126375427
25,28,0.015716153051679956
25,29,0.021551658716816264
25,30,0.020602187590915106
25,31,0.027575088947481945
25,32,0.01443278060190695
25,33,0.012466557215456342
25,34,0.03465294213556857
25,35,0.047045605029923755
25,36,0.03449426031905955
25,37,0.018539448855700583
25,38,0.019551040085074904
25,39,0.0253329117298044
25,40,0.02082141273944891
25,41,0.026255467943702742
25,42,0.028487319455486677
25,43,0.027338207849214122
25,44,0.01969875201027134
25,45,0.028942891957698842
25,46,0.030788401856687672
25,47,0.019992899547845697
25,48,0.01891454112878167
25,49,0.03041721371851683
25,50,0.023467518027999158
25,51,0.020424050891444837
25,52,0.02244020552217722
25,53,0.024115355514523082
25,54,0.017737779608711552
25,55,0.030040370949906067
25,56,0.024828642864399404
25,57,0.026594030764087857
25,58,0.032225887975130624
25,59,0.028738117809846152
25,60,0.0327441380508152
25,61,0.02450617113330763
25,62,0.02985128079813759
25,63,0.030979386555321727
25,64,0.03001237447860051
25,65,0.033556553354995626
25,66,0.03182988933784274
25,67,0.03333539141920588
25,68,0.030627697435446233
25,69,0.03555323976650705
25,70,0.032639254971808515
25,71,0.031813415487690275
25,72,0.02995375337935319
25,73,0.029693746831568654
25,74,0.029930430560503936
25,75,0.028535866973371224
25,76,0.02561668981685406
25,77,0.034346940455430526
25,78,0.02502299199669329
25,79,0.026348104679874192
25,80,0.02470295283759832
25,81,0.021581510849118378
25,82,0.024931137216512782
25,83,0.02718811439467216
25,84,0.02456687442447434
25,85,0.02798673409458897
25,86,0.019716034611319717
25,87,0.02410724984425343
25,88,0.03202642558484328
25,89,0.03442418610614739
25,90,0.0330378208422587
25,91,0.026130080907927723
25,92,0.023285450961682524
25,93,0.025815936834376954
25,94,0.019019764764522707
25,95,0.017782659103985875
25,96,0.032592654527063315
25,97,0.01688347864777101
25,98,0.016933401653962208
25,99,0.02189610805221613
25,100,0.04202213736011666
25,101,0.01837300737196935
25,102,0.01950283144707447
25,103,0.020836886078275038
25,104,0.02347388148703738
25,105,0.019916265029578776
25,106,0.03726789649491314
25,107,0.01841204286474677
25,108,0.025130549891114556
25,109,0.020856361455854032
25,110,0.03791662776684836
25,111,0.01993524512046797
25,112,0.03578669429174799
25,113,0.01649895730170659
25,114,0.02169587920243554
25,115,0.03785314912017003
25,116,0.035383913793929654
25,117,0.03288998756688581
25,118,0.032387762457446824
25,119,0.03390605348124626
25,120,0.03510608039403884
25,121,0.03491980676525038
25,122,0.035399472944435996
25,123,0.033707106204545464
25,124,0.034254671058465365
25,125,0.03317667898631066
25,126,0.032416611963143695
25,127,0.037502344794245294
25,128,0.0377537815969761
25,129,0.03176894866934626
25,130,0.03496170439401304
25,131,0.03248001814040286
25,132,0.032125479504968205
25,133,0.03205398134959389
25,134,0.033634164617411165
25,135,0.017739562121114792
25,136,0.022608081615231958
25,137,0.022748917137718393
25,138,0.021841213968606346
25,139,0.021158886113088946
25,140,0.022897253923877314
25,141,0.027969143554466624
25,142,0.024723958284853548
25,143,0.02003650724025039
25,144,0.020295808157453007
25,145,0.019575557891752027
25,146,0.02723094514538712
25,147,0.020202071780224293
25,148,0.03027535812087019
25,149,0.021386610502263138
25,150,0.031425733114828255
25,151,0.021297618113444623
25,152,0.02471213738747644
25,153,0.02438216871160432
25,154,0.0223807091660837
26,27,0.017818289673483773
26,28,0.017000431844360262
26,29,0.01722017421296721
26,30,0.01906177513477935
26,31,0.018057479512819156
26,32,0.014189939044240983
26,33,0.014459946898701722
26,34,0.047454327772336276
26,35,0.04810389411340402
26,36,0.03256714002471703
26,37,0.020702944204890848
26,38,0.020118598644848724
26,39,0.02344733067929139
26,40,0.014486771886399795
26,41,0.01701194631070752
26,42,0.018721306397123893
26,43,0.023598146832974384
26,44,0.018438278454623803
26,45,0.019306435391800828
26,46,0.022299871449554743
26,47,0.021456764805600752
26,48,0.017860705290663637
26,49,0.02662873241087687
26,50,0.023136185733071055
26,51,0.01970326767766547
26,52,0.019671770761473414
26,53,0.022593858893546603
26,54,0.01873058752290415
26,55,0.01722160351558245
26,56,0.019705292704535766
26,57,0.02013027499819045
26,58,0.023369144743389643
26,59,0.024531096764082022
26,60,0.025380026169323736
26,61,0.021217983020372307
26,62,0.023758854254899202
26,63,0.0232158199732278
26,64,0.022998732032304563
26,65,0.023733764475061026
26,66,0.022080205167896695
26,67,0.024178695833703516
26,68,0.021064549366039912
26,69,0.023476298075920797
26,70,0.021967523894630834
26,71,0.022590191108918214
26,72,0.021480150124034685
26,73,0.02276590170064131
26,74,0.020628025436515793
26,75,0.02143170709978803
26,76,0.019089529939439735
26,77,0.023560940708352494
26,78,0.016839748547239686
26,79,0.018637022487570744
26,80,0.020823509518080433
26,81,0.01737996918312085
26,82,0.02114857421280403
26,83,0.023134056202182583
26,84,0.022453738199748812
26,85,0.019589547058923212
26,86,0.01795816724653833
26,87,0.021186361036044273
26,88,0.022192800139251526
26,89,0.024023612496387025
26,90,0.024414140775307014
26,91,0.01988681040984111
26,92,0.019149477184577674
26,93,0.022014132009623332
26,94,0.020658891158369427
26,95,0.017179449048172857
26,96,0.023481766893958898
26,97,0.01762389845797872
26,98,0.022018304362647425
26,99,0.027420010322420318
26,100,0.05076718725106854
26,101,0.017352612858030258
26,102,0.02656582733820405
26,103,0.02367111157261932
26,104,0.021453239992974934
26,105,0.01831041054514159
26,106,0.04189696317813963
26,107,0.016984285777750137
26,108,0.02337573385133047
26,109,0.028265034634650025
26,110,0.02717927455820362
26,111,0.021202754504349962
26,112,0.04308709634512495
26,113,0.0167008758228588
26,114,0.02184285289388725
26,115,0.023557746185988788
26,116,0.025065013141504344
26,117,0.023474743171385842
26,118,0.022666689346124945
26,119,0.022624566718829217
26,120,0.024257094551498413
26,121,0.025265000639315322
26,122,0.024439330105035767
26,123,0.02364251997486913
26,124,0.02400355887751727
26,125,0.02303389101495643
26,126,0.023446969139636953
26,127,0.02358505892693559
26,128,0.02702246217912469
26,129,0.02228316255551616
26,130,0.024782949073766443
26,131,0.024663382944979887
26,132,0.023683067669691936
26,133,0.02443733770529692
26,134,0.023606645133330686
26,135,0.015122906891327193
26,136,0.019027954136045563
26,137,0.018190829473046566
26,138,0.017096339816333066
26,139,0.018041059360597717
26,140,0.01757487489849585
26,141,0.020918462568692373
26,142,0.019584455267947175
26,143,0.01753009589395284
26,144,0.019978102093483472
26,145,0.023174024117340743
26,146,0.014984461901465001
26,147,0.015833073458941933
26,148,0.020524932292647874
26,149,0.017847156681409612
26,150,0.020431934721900465
26,151,0.01898657997650325
26,152,0.026220375958947908
26,153,0.021998662350733833
26,154,0.023485569459507995
27,28,0.01931870969756257
27,29,0.00740393306642294
27,30,0.01623954361878341
27,31,0.005482269566760446
27,32,0.024702622515504716
27,33,0.014261329187845069
27,34,0.043573280991067574
27,35,0.06220057566497294
27,36,0.04226019183999931
27,37,0.01562033425676915
27,38,0.020678001192894185
27,39,0.015995267191605905
27,40,0.017999183159603062
27,41,0.012979529814274762
27,42,0.010270299472096098
27,43,0.03220144732224774
27,44,0.010595422397363247
27,45,0.0062728442442293204
27,46,0.03235304646110508
27,47,0.021043408546445017
27,48,0.013384096512086658
27,49,0.02416175247047697
27,50,0.021251696567001346
27,51,0.028211099184103368
27,52,0.009187811148604555
27,53,0.0101094892727774
27,54,0.01561734132786733
27,55,0.01901322708110894
27,56,0.015994246171206112
27,57,0.009436271940728606
27,58,0.01375496007238108
27,59,0.013095737118317772
27,60,0.01487890524098741
27,61,0.012111397804965514
27,62,0.011305982787749651
27,63,0.01348045280184898
27,64,0.012802666110783366
27,65,0.013342559958643616
27,66,0.011248336593007778
27,67,0.014216824190010632
27,68,0.012377701676735853
27,69,0.015464116169018159
27,70,0.010713960719249854
27,71,0.012352828543177655
27,72,0.011637305736445535
27,73,0.012645638686036293
27,74,0.011465743815819362
27,75,0.011488571213102112
27,76,0.010630471924300132
27,77,0.012605560981462479
27,78,0.01368756160117021
27,79,0.009611141682674561
27,80,0.012620535687814967
27,81,0.012085774239241228
27,82,0.012636660365190844
27,83,0.011181707283674428
27,84,0.02043655501950093
27,85,0.012039350318406824
27,86,0.019981747733591543
27,87,0.019113682905094728
27,88,0.013401655681295501
27,89,0.014445161953267241
27,90,0.015145446527402899
27,91,0.014319026828698508
27,92,0.018239919791842724
27,93,0.016521758583825874
27,94,0.023608456192610157
27,95,0.019068225866402368
27,96,0.01107797789712155
27,97,0.013108666426795304
27,98,0.03223086238138851
27,99,0.029168734586083725
27,100,0.06854290212706203
27,101,0.02365507254758606
27,102,0.030562750564408048
27,103,0.02739676912427956
27,104,0.0204018631469925
27,105,0.022388033530145977
27,106,0.05135511685301347
27,107,0.01760813554056307
27,108,0.022545167326513328
27,109,0.03044099828352844
27,110,0.04530951094216515
27,111,0.019363816926437433
27,112,0.05017684736091272
27,113,0.017348323164184967
27,114,0.005611526148223732
27,115,0.013512113678713703
27,116,0.012485967123134673
27,117,0.013603254512554463
27,118,0.012363195461635538
27,119,0.011981607100174067
27,120,0.01185751980169247
27,121,0.011694231762453648
27,122,0.011889162398574701
27,123,0.013716666097190888
27,124,0.013211271642529285
27,125,0.011362608380639846
27,126,0.01426566974710032
27,127,0.01266409329794087
27,128,0.015096424452498675
27,129,0.010253172565894381
27,130,0.013019693202612098
27,131,0.012897640535698474
27,132,0.011195945556611249
27,133,0.010883293727479579
27,134,0.011366567042811465
27,135,0.009287736238957503
27,136,0.00854844419341006
27,137,0.011794154609059125
27,138,0.011651650532304813
27,139,0.009499746179195308
27,140,0.011293804026218239
27,141,0.011380713312458284
27,142,0.011484483088086899
27,143,0.011249504777241348
27,144,0.013880789304949306
27,145,0.019830794611153776
27,146,0.01420325557593899
27,147,0.010573689810058125
27,148,0.009197223900130723
27,149,0.010672262540261499
27,150,0.00741392956172545
27,151,0.010553787743224224
27,152,0.02146552344312072
27,153,0.009738237808929736
27,154,0.0173110284517443
28,29,0.022007428414465294
28,30,0.015073975090299221
28,31,0.019262674604306442
28,32,0.01949692333291839
28,33,0.013254687034972264
28,34,0.04148641720491178
28,35,0.039058784612715565
28,36,0.035681114483470805
28,37,0.014705536175683381
28,38,0.02196064662071679
